adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,,[99],944825,de,"Deutsche Panzer - Technik, Entwicklung & Geschichte",,0.6,,2020-06-15,"Deutsche Panzer - Technik, Entwicklung & Geschichte",False,0,0
False,/17IRTqYZ0JrOFYurTJWUN1EiuoS.jpg,[99],944715,en,Lida,"""LIDA"" takes place on the day of Lida's 70th birthday. This already special day is made more unusual by the recent arrival of her grandson, Lev, who had immigrated to the United States with his family in 2001. Returning to Ukraine for the first time as an adult, Lev documents his grandmother as she tends to the small homestead and prepares for the birthday celebration in the rural village in Ukraine. By capturing moments of arduous labor, as well as through personal conversation, Lev inquires into his grandmothers relationship to her home, land - and their family.",0.932,/t9GrlhNQ6ecjMspRH65DUXO6pAE.jpg,2020-03-27,Lida,False,0,0
False,,[],944658,fr,Les trains partent toujours à l'heure,"Diane and her best friend, Mathias, are waiting for Mathias' train for Nogent le Rotrou. They are talking each other of banalities but really, Diane wants to confess her feelings to Mathias before he leaves... She has no idea that Mathias is going to make an unexpected revelation to her : he is going to marry... Philippe !",0.6,/52QAIv87jmCW8aooIRDVIC3UZht.jpg,2020-01-22,Les trains partent toujours à l'heure,False,0,0
False,,"[80, 53]",944637,en,50K,"When Robert Stone is kidnapped and held hostage, his only chance of survival is to engage in a campaign of psychological warfare against his captors.",1.4,/vuNkejZYsfxXzw8parEFrypJ82L.jpg,2020-07-15,50K,False,0,0
False,/5PbtfenfV4WwehKdjpiSGC0Tl8j.jpg,[],944580,ja,赤と黒,"A dramatic musical written by Shibata Yukihiro, based on the full-length novel by literary master Stendahl.  It depicts the attempts of Julien Sorel, a provincial young man, to rise socially beyond his modest upbringing through a combination of talent, hard work, deception, and hypocrisy.",0.6,/pSLt2A9isqkZsidBEoJg3GWc8h.jpg,2020-05-11,The Red and the Black,False,0,0
False,/5uzGzkv5cztkVbVRXzsEbMQ5fog.jpg,[27],944568,en,The Dark Web Tapes,"A group of friends looking for a good time decides to play an online game, but are totally unprepared for the terrifying results if they win or lose.",1.528,/iOqAjM22VHLIIaYeHJYAnIUFFkq.jpg,2020-10-01,The Dark Web Tapes,False,0,0
False,/y15hyVbgxFFwW6oEz9dU3VqW6se.jpg,[],944566,ja,Dance Olympia,"A dance concert for new top star Yuzuka Rei. The first act is a story revue — the bittersweet tale of a hero, Achilles, from Greek mythology who accidentally travels in time to the modern day. The second act is a more traditional revue.",0.606,/ffuRlhJezH9ZGCr4MTRzK33upn6.jpg,2020-04-16,Dance Olympia,False,0,0
False,/gLwnWVkv7rBOaN26P0L8JJ3bV4Y.jpg,[10402],944512,ja,ロックオペラ　モーツァルト,"A dramatization of the life of Wolfgang Amadeus Mozart beginning from the age of 17 culminating with his death in 1791 at the age of 35. It uses both original pop-rock compositions as well as pre-existing music composed by Mozart and other composers, including Antonio Salieri. Based on the French musical ""Mozart, l'opéra rock"" first performed in 2009.",0.6,/9q6ve4nmEfDGapvyqMtfotdYnTy.jpg,2020-03-07,"Mozart, the Rock Opera (Mozart, l'opéra rock)",False,0,0
False,,"[28, 12, 18]",944508,zh,虎门镖局,"This film tells that during the reign of the Emperor Shenzong, he was obsessed with wine and indulged in the administration of the court, which led to the eunuch's hegemony and the destruction of loyalty. A generation of loyal Yang Yiyun",0.6,/dNvO8VQrBgYCz2gwUfJWoTggp80.jpg,2020-02-05,Humen Escort Group,False,0,0
False,/t4irmJ4LQnCEyD8b9CJM4wnh08A.jpg,[18],944385,es,El Sexoservidor 6,"Adrián is a handsome and lucky trainer of high society ladies, who divides his time between training ladies, seducing them and scamming them until an old account catches up with him at the least expected moment.",1.06,/cdm93RSQcAvYNkZHOQ761Yl56o7.jpg,2020-01-01,El Sexoservidor 6,False,6,1
False,,[],944356,en,Arrival of the Train,"The howl of an infant, a tinsel pastoral. """"And the trains still go through the station at La Ciotat."" For the 50th Anniversary of Anthology Film Archives, with debts to Jerome Hill.",0.6,/j5OBsSQQkTb4rUDFdWa1zkma81V.jpg,2020-10-06,Arrival of the Train,False,0,0
False,,[],944163,ja,電エースウェディング,,0.609,/5ag3pHmcFlE307Too3QhX2ObLGs.jpg,2020-10-30,Den Ace Wedding,False,0,0
False,,[],944146,zh,战锋·尖峰对决,"The successful development of a new type of AI smart chip has triggered violent seizures by foreign forces. In order to protect the chip, Zhanfeng was seriously injured and lost his memory. In the process of searching for the memory and the whereabouts of the chip, while fighting against foreign forces, they also uncovered the grievances and grievances between Dai Xingguo and Nie Lingfeng over the years.",0.6,/BpA6p19ZLUvODTVUBvlwhsm9zg.jpg,2020-01-01,Battle Front: Duel of the Peaks,False,0,0
False,,"[28, 18]",944143,tl,Zulu,A story about the life of a soldier.,0.6,/byrfRkTxrgs7XXxnuSnmB0iOkCw.jpg,2020-07-20,Zulu,False,0,0
False,,[18],944041,zh,空·巢,"Zhao Yimei was an ""Empty Nest"" old woman. Her husband betrayed her when she was young, and she drove her husband and son out of the house. Today, she has a poor relationship with her son who lives far away and suffers from urinary incontinence. She lost faith in life and intends to end her life. Lei Xiaoding, a health care product salesman who broke into her life ""accidentally"". His humorous, diligent, and caring brought long-lost love and warmth to Zhao Yimei. The two became increasingly harmonious and created many warm and happy memories. In return, Zhao Yimei bought many health products from Lei Xiaoding. Lei Xiaoding wanted to achieve something in big cities, but was frustrated everywhere. One day, he defrauded all of Zhao Yimei's savings together with others. Facing such a betrayal, Zhao Yimei fell into despair again.",0.6,/r0RKmt6fBcVKsyJ4I6u7yS6LPJ2.jpg,2020-05-10,The Empty Nest,False,0,0
False,/fj0ylVPCb7p7tTvMtvFs9HliXDu.jpg,[18],944036,en,Yazhini,"A Mind oscillation of a girl in her early 20's, whether to hold the hands of her parents or whether to hold the hand of her love?",0.6,/tg62CXx9uueWhM8xoLT10wgy7u8.jpg,2020-01-30,Yazhini,False,0,0
False,,[],943945,en,Glass Carousel,"A docufiction skate film by Jim Greco  Panasonic AF-100 at 24FPS with Zeiss lenses. Filmed out onto a 35mm Intermediary Kodak Negative, then printed positive onto 35mm Kodak Stock and scanned back, no plug-ins were used.",0.6,/cNgmXfatq0hWc2chZkVtmEsbeew.jpg,2020-12-15,Glass Carousel,False,0,0
False,,"[99, 36, 9648]",943904,fr,Le chasseur de vampires de l’impératrice,,0.6,/hE1AzffhozHXqYsOd1Bv7U2W1bH.jpg,2020-09-01,Le chasseur de vampires de l’impératrice,False,6,1
False,/on65QXvc5Vy7ZJYvZyKlR8qA3xU.jpg,"[35, 80]",943898,el,Ciao Italia,,0.6,/hniEoCBtse8kV2ewlyWHMahsfzh.jpg,2020-02-13,Ciao Italia,False,0,0
False,,[99],943878,en,Gravidity Part 1,"A meditation on how women traverse their own bodies, through pregnancy and the desire to be pregnant. In documenting corporeal passivity and gestures of desire, questions arise—at what stages do we recognize pregnancy and how do women’s bodies come to matter?",0.6,/zELK087ZrU5LBZuvt9G0oldAd3z.jpg,2020-01-01,Gravidity Part 1,False,0,0
False,,[],943563,es,Adentro,A woman battles with her own demons.,0.6,/kCE9h6cZAHK91zduSceqMW2hj0t.jpg,2020-01-01,Indoors,False,0,0
False,,[],943530,es,Desde mi silla,Short drama movie.,0.6,/AfoABFtjyg7clF2PPbHKSW60nso.jpg,2020-02-07,Desde mi silla,False,0,0
False,,[18],943411,fr,Étroitement surveillé,,0.6,,2020-04-09,Étroitement surveillé,False,0,0
False,,[],943359,en,Red Earth,"A wallaby searches for food and water during a severe drought in the Australian wilderness. After spotting an encroaching rain cloud, the wallaby is lured by distant laughter, only to come across a mass grave of dead animals and its one sole survivor - a delirious kookaburra. After an unhelpful transaction, the kookaburra suddenly reveals itself to be a terrible monster of pure flame. The wallaby, fearful for its life, escapes through the underbrush and into the open on the edge of a cliff, where the fire can no longer grow fuel. Seemingly safe the wallaby finds new hope in the returning rain cloud. But the wallaby soon learns that the cloud was smoke all along.",0.6,,2020-02-01,Red Earth,False,0,0
False,,[],943253,en,Blast from the Past,from Portland State Film,0.6,/zZW02dhYJluDUArSJnKeugR5qsF.jpg,2020-06-09,Blast from the Past,False,0,0
False,,[10402],943222,en,A Dream of Armageddon - New National Theatre Tokyo,"H.G. Wells's story traces the experiences of a man, ravaged by dreams in which he serves as the proverbial frog in the pot of water: in a dystopian dream-world where a military dictatorship threatens to take absolute power the protagonist, formerly a powerful politician in this dream, chooses to do nothing.",0.6,/zbXvQcqh8OQFWuqtzUAQaFJQI6W.jpg,2020-11-18,A Dream of Armageddon - New National Theatre Tokyo,False,0,0
False,/pGIhvjlsXGxUGWyGGivqE85F6Wm.jpg,[18],943212,en,The Muse,An artist encounters his muse in the surreal realm of his imagination.,0.6,/rYes0q0Uwkc8mximevL5MOhYMcj.jpg,2020-12-11,The Muse,False,0,0
False,,[],942934,en,Eavesdropping on the Elders,"A girl is unknowingly challenged with the task of bridging the gap between 2 generations. With a little help from her father, she's forced into another world where she's confronted with lessons from the past.",0.6,,2020-01-01,Eavesdropping on the Elders,False,0,0
False,,[],942926,en,Lagos to Oslo,"Aaron is academically gifted, loved, loving and free. Struggling financially to remain in university education, he is introduced to a mysteriously wealthy man who promises him the world. What Aaron gets instead is isolation, confusion and vilification.",0.6,/wwaIzhna4V3RaWxkNLKB1aDUUSs.jpg,2020-11-27,Lagos to Oslo,False,0,0
False,,[99],942877,en,Creating Waves: The Truth in It All,Waves featurette.,0.6,/8B66J99DTXrx9PjtGEXVVycBYZF.jpg,2020-02-04,Creating Waves: The Truth in It All,False,0,0
False,,"[27, 53, 18]",942875,en,Inhumane,"When a woman is kidnapped by an ex-scientist, she will be pushed to her limits in this tale of survival.",0.6,,2020-10-29,Inhumane,False,0,0
False,,[99],942792,ru,Ночные прогулки по звёздным переулкам,"A resident of the Vyatka village of Bezdenezhnye, a pensioner Viktor Odintsov, dreamed of the starry sky from an early age. But he was able to take up astronomy and build three observatories on his estate only now, after completing his service in military aviation. And everything would be fine, but his dearest wife is constantly trying to pull her ""astronomer"" from the starry heights to the sinful earth. But the wife of his countryman and namesake dentist Alexander Odintsovo does not just support her husband's passion for paragliding, she herself loves to fly with him as a passenger.",0.6,,2020-02-03,Night Walks Along the Star Lanes,False,0,0
False,,[16],942725,ru,Иоганн Себастьян Бах. Альбатрос,Animated film from the almanac of classical music for children “Children’s Album”.,0.6,,2020-02-09,Johann Sebastian Bach. Albatross,False,0,0
False,,[16],942719,ru,Антонин Дворжак. Рыбка,Animated film from the almanac of classical music for children “Children’s Album”.,0.6,,2020-02-02,Antonín Dvořák. Fish,False,0,0
False,,[],942695,ko,Hairy Monster,"So-yeong, a would-be scriptwriter and a member of the so-called “Kangaroo Tribe,” is pressed toward economic independence by Ung-seop, a hairy man who is her mother's boyfriend. Noticing that hairs are being scattered around the house, So-yeong is tormented by the voice of Hairy Monster. So-yeong tries to reveal that Ung-seop is in fact the Hairy Monster.",0.6,,2020-07-21,Hairy Monster,False,0,0
False,,[],942690,en,Beast of Eden,"A washed up Hollywood actor pulls over in small Tennessee town where, over the course of one long day, his world turns upside down.",0.812,/8AZRivM1nXXBkgeZxWqhgoQl8q3.jpg,2020-01-01,Beast of Eden,False,0,0
False,,[],942547,tr,Kalabalık (The Crowd),,0.6,/zuhBlEwfRMeowOVPve8aLgP8gTp.jpg,2020-02-24,Kalabalık (The Crowd),False,0,0
False,/r9oCg7VItDSOSoOaEAlL4lOhj6M.jpg,[99],942487,pl,Obłoki śmierci - Bolimów 1915,"Reconstruction of the events of WW I near Bolimów, where the first mass attack with chemical weapons in history took place.",0.6,/13K7wscP8t7kJeWhwIPDNvItjTK.jpg,2020-08-01,Obłoki śmierci - Bolimów 1915,False,6,4
False,,[878],942433,en,Pigeon Le Prince,Adolphe Le Pigeon wakes up as Pigeon Le Prince.,0.6,/vuoHlYfmp3U0BJXHIhIeHI2Otkg.jpg,2020-06-22,Pigeon Le Prince,False,0,0
False,,[],942412,en,WET STREAMING III - fuck my ficus,Indoor Natur Elements Porno: Different.,0.6,,2020-01-01,WET STREAMING III - fuck my ficus,False,0,0
False,,[],942316,en,La dernière vague,Film with the infusion of the sea. Developed with seaweed from the ocean where it was filmed in Brittany and ashes from the oven of the pizzeria next to the beach. The forms of marine life aggregate and make rise with the tide a starry and fundamental rouge.,0.6,,2020-01-01,La dernière vague,False,0,0
False,,[],942313,en,Capture d’écran #1,"Television as you’ve never seen it! After a meticulous dissection of a cathode ray tube, this is what we are left with: a 16mm and luminophore body to body for a noise dance of pixel without camera.",0.6,/dHMs44Gt4rJcuGvRrQTd49n5co7.jpg,2020-01-01,Capture d’écran #1,False,0,0
False,,[],942306,en,Abracadabra el Corazón,"Processed with eucalyptus, aloe, sage, and bee pollen from the region of Mexico outside of Guadalajara where the film was imbued by the shapes of the area’s plants, water and temples.",0.6,/8pcysLNAsC1NESCSRreAh5IHKXo.jpg,2020-01-01,Abracadabra el Corazón,False,0,0
False,,[16],942246,en,Apopia - The Broken Crown,"Apopia - The Broken Crown is a short animation about a brave teenager rabbit princess, Moly, who sneaks from her birthday party to go search for her long missing father. But the search turns into an unexpected fight, and she ends up losing her loyal friend, her kingdom, and more.",1.358,/1jemf9Y2zC4uspHlob5JAprCNVZ.jpg,2020-08-22,Apopia - The Broken Crown,False,0,0
False,,[27],942235,en,The Smiling Man Supercut,Part 1 and 2 of the smiling man series,0.6,,2020-05-16,The Smiling Man Supercut,False,4,1
False,,[27],942229,en,The Witch Tree,A groups of friends discover a dark urban legend in their hometown,0.6,,2020-04-02,The Witch Tree,False,0,0
False,/lpnM8GcaMAro0mOCXXEG6qCRNvz.jpg,"[28, 53]",942187,en,Backpack Jack!,"During the height of COVID, a man confronts a woman on the NYC subway system about breaking the MTA's rules: wearing a backpack. This leads to a chase through NYC that ends in a huge surprise.",0.6,/nxRaPsKGJBV08NNH3oDc7nClrQX.jpg,2020-12-01,Backpack Jack!,False,0,0
False,,[27],942165,es,La Caja,"A mysterious man leaves a box at the door of an individual, whose contents seem impossible to know.",0.6,/jL0tDWScnypsumTvSCYYJWzUXlV.jpg,2020-08-21,The Box,False,0,0
False,,[],942138,it,Mia Martini - Fammi sentire bella,,0.6,/xJgSoULX1JeuXwH7CM9iWxfx235.jpg,2020-01-01,Mia Martini - Fammi sentire bella,False,0,0
False,,"[14, 35]",942106,jv,G-Rain,The community has events and rituals to bring in up to move the rain.Rain in Batu City cannot be predicted due to the interests of two community groups. The first group needs rain to grow various vegetables. While the second group is the owners of tourism businesses who want hot weather in order to get many visitors.,0.638,/eeqvQQT5NwsVYYyv3PdK8aoMY6c.jpg,2020-08-01,G-Rain,False,7,1
False,,[99],942105,tr,Balkon ve Bizim Rüyalar,,0.6,/gI4IpE1fVj0T4kgmIKGg2mrV2pv.jpg,2020-05-01,Balkon ve Bizim Rüyalar,False,0,0
False,,[35],942064,en,Memoirs of a Freezer,A personified disgruntled freezer recalls his past owners and their eating habits.,0.6,/nrV6yZD00E2ywHyNg2FwMtB1fMI.jpg,2020-11-20,Memoirs of a Freezer,False,0,0
False,,[10749],942061,ko,오피스텔: 친구애인,"Yeong-cheol, a fund manager with a good academic background, likes Ji-min, a graduate student whom he recently met on a blind date. Seo-ra, a friend of Ji-min, is living at Ji-min's house while working a part-time job due to financial difficulties. He designed clothes at Dongdaemun, but he is working in an office without Ji-min's knowledge because he is having a hard time these days. Yeong-cheol, who often uses the office, goes to the new office one day and meets Seo-ra. Being so satisfied with the service, Yeong-cheol brags to his colleague Jin-ho. Jin-ho is curious and goes to the office to meet Seo-ra. Yeong-cheol and his two friends, who went to Ji-min's house for a walk at Ji-min's invitation, meet Seo-ra, Ji-min's friend, in front of the house. Ji-min introduces Seo-ra to Yeong-cheol...",1.4,/1xtEoaNDzmPh7EW6sDdKpGhn78x.jpg,2020-10-13,Officetel: Lover Friend,False,0,0
False,,"[35, 18]",942052,jv,Sinyal Nol Biji Nol,"Tansah. who is struggling to find an internet connection in order to take part in the online independence ceremony during a pandemic that his school has urged on Indonesian independence day. If Tansah does not take part in the ceremony, his Citizenship Education subject score will be zero. Of course Tansah and her mother Nanik will not allow this. When the moment came, to quickly catch up on attendance before the ceremony started, Tansah rushed to get ready. Suddenly the internet connection in the morning could not be found again. As usual Nanik called her brother Andik to immediately help Tansah take her to find a internet connection . Instead of helping, Andik creates new problems. But in the end, to break through the mistakes he made, Andik found a way beyond expectations",0.6,/hInCzeV0IQdOY3IFb8qWdA07Mzx.jpg,2020-08-15,No Signal No Score,False,7,1
False,,[99],941961,en,Exhumed: A History of Zombies,"There are few monsters more recognizable or popular than the zombie. The reanimated corpse has been a staple of folklore, film, literature and popular culture for nearly 200 years. Join Dr. Emily Zarka, who studies literature and film through the lens of monsters, as she deconstructs some of the most significant moments in zombie popular culture over the last two centuries to reveal what these creatures say about us. In New Orleans, Dr. Zarka explores how zombie folklore arose before it became mainstream and discovers more about the spiritual and historical roots of zombie lore.",0.609,/wJTSbzhoJU3AFJDp2hRuYrCv9F3.jpg,2020-10-30,Exhumed: A History of Zombies,False,0,0
False,,[9648],941957,en,"Wife, Witch, Poisoner, Whore","Frances was accused of bewitching her husband into impotence, lying her way out of matrimony, seducing the king's favourite, and poisoning the favourite's favourite witch cakes and jellies for getting in her way.",0.6,/w8HU5SquGR38pFJUyMPaSuwIABS.jpg,2020-11-24,"Wife, Witch, Poisoner, Whore",False,6,2
False,,[],941946,en,Dead See,"Tetsuya Maruyama (Yokohama, 1983) is an artist whose interdisciplinary practice includes film, performance, sound, installation and everything in between.",0.6,/vXvKqzMqCNmcf9bQeo272BOmTVy.jpg,2020-02-07,Dead See,False,0,0
False,/zatvga5SCN1ef5r9HhilRWR7pPL.jpg,"[878, 18, 35]",941904,en,Br0thers,"Brothers and best friends, Andrew and Michael do everything together, until an unfortunate accident forces Andrew to decide whether he can live without his closest companion.",0.834,/3SJgCLxhnIEbe3YSlCqn0TI7YMf.jpg,2020-11-12,Br0thers,False,7,1
False,,[],941813,it,Pneuma,"Raw materials such as wood and iron are brought back to life by the passage of air, thus generating sound, music: a magical combination of science and imagination, a physical fact that nevertheless conceals a mysterious aspect for the listener.  The mechanical reproduction of this miraculous breath is ensured by skilled hands, which care for, build and restore the individual parts of the musical instrument, giving it a new lease of life.  The centuries-old knowledge of the art of organ building, handed down from generation to generation, finds its home in a workshop in the district of Segariu, a small town in the Marmilla region, at the gateway to central Sardinia.  Beyond the craftsmanship process there seems to be an invisible and unstoppable motion that survives the millennia: the pursuit of the breath of nature, the wind, which for the ancient Greeks (Πνεúµα) was also the spirit.",0.6,/9kixsniyOjr2HMydvMODzbI01U2.jpg,2020-04-07,Pneuma,False,0,0
False,,[],941809,en,Sleepwalking,"Short film 'SleepWalking' confronts the realization that a relationship is over, from the woman's point of view. We witness her as she presents a diary-style monologue detailing her feelings of resentment, their facade of love, and how the toxic cycle of their relationship can only be broken by its demise. Scenes switch between present, past and future as the characters - both individually and as a couple - display the emotional effects of aching loss and the pain of separation.",0.6,/hOwNrAeloEWAVUQEDKDZe660wpu.jpg,2020-04-16,Sleepwalking,False,0,0
False,/zgkfY8clTRTCwySNUuL2ybAT51G.jpg,[10402],941722,fr,GIMS en Livestream,,0.6,/p9zlVHEd5Bxr2CtnQe46ipOrqjo.jpg,2020-12-20,GIMS en Livestream,False,0,0
False,,[18],941510,tl,Palapak,"Paul is looking for a cure for the terminal illness of his wife-to-be, Faith. They tried almost everything except for their last option, the practice of “Palapak” in Vito Church.",0.6,/bNVRf9Emsg0boV2gowqpLkt36rM.jpg,2020-02-17,Palapak,False,0,0
False,,[18],941503,en,Paabot,"Lourdes, a woman by the sea, waits for the arrival of her lover, Fernando, who lives in another island far from her place, with a promise of marriage and love.",0.6,/dnjhCp5oIvI1XGKpFzJ5kWMWRKV.jpg,2020-02-17,Paabot,False,0,0
False,,[18],941499,en,Damgo ni Meme,"Meme, after reaching her wants in life, comes back to the place where she grew and learned to dream for bigger things.",0.6,/5oyAiXelnJi8cI0TErnuewbLnex.jpg,2020-02-17,Damgo ni Meme,False,0,0
False,,[18],941492,tl,Gugmang Kinaadman,"With the struggles they encountered in the past, Maria and Ton-Ton put their generous hearts on the line for each other—for their passion for work, and the love that they cannot ignore.",0.6,/6IusDeJ8Ppo98F2VCMcQAWZRqw0.jpg,2020-02-17,Gugmang Kinaadman,False,0,0
False,,[18],941490,tl,Bucket List,"With the struggles they encountered in the past, Maria and Ton-Ton put their generous hearts on the line for each other—for their passion for work, and the love that they cannot ignore.",0.6,/9imA5jPNBZhhLq6Qs92SgTrn7HG.jpg,2020-02-17,Bucket List,False,0,0
False,,[18],941462,en,Magma,"Magma is a balm for soothing terrestrial aches, a memento of worlds not yet imagined. To exhale is the smallest possible ritual, one that has to do with memory: an old world, a lava lamp, the smell of gas, a suspended bubble; a sacrifice that is the end of all sacrifice. (Anna Tomi)",0.6,/c4BMcZWWQmO8XgxRO35c7e0waXz.jpg,2020-02-03,Magma,False,0,0
False,,[18],941460,fi,Jonne 59 Seven Demons,"Babylonian demons are exorcised by Jonne 59. The screening ends with some exorcism by Jonne 59, Anneli Nygren’s alter ego.",0.6,/zhzcMO6sYuiy8fQfRv3jWnodrz5.jpg,2020-02-05,Jonne 59 Seven Demons,False,7,1
False,,[10402],941451,en,Ninni Luhtasaari: A Day in the Mouth episode 11,"Ninni Luhtasaari is a primitive entertainer in music and visual arts. Luhtasaari is known from bands such as Ninni Forever Band, Maria ja Marsialaiset, Risto and Jari Raaste.",0.6,,2020-02-04,Ninni Luhtasaari: A Day in the Mouth episode 11,False,0,0
False,,[10402],941445,en,Eleanoora Rosenholm: Moskova metro,,0.6,,2020-02-09,Eleanoora Rosenholm: Moskova metro,False,0,0
False,,[10402],941440,en,Amuri: Masa,,0.6,,2020-02-03,Amuri: Masa,False,0,0
False,/ghyZSzNgyvV9i8TWOefGhZLOBW4.jpg,[99],941407,en,The Hidden Kingdoms of China,"Exploring the secrets of China to reveal the beauty of its hidden kingdoms, with unique access to locations across the country.",0.6,/p5gp1BnSt1HwpGocQjyc0B13sZZ.jpg,2020-02-22,The Hidden Kingdoms of China,False,0,0
False,/g2IqBlgMRD2ViwUlvB0i6fTLHG1.jpg,"[35, 18]",941401,en,La más sabrosa del barrio,"Two couples cross their lives as neighbors in the same building, one of them can no longer stand her husband who, in addition to mistreating her, cheats on her and is a compulsive gambler. She, determined to take her life from her, throws herself off her balcony into the void, being rescued by her neighbor who heals her wounds and pampers her sexually, restoring her joy for living.",0.6,/3uzz8dS696Sxr71nss1p7gR3jFG.jpg,2020-01-01,La más sabrosa del barrio,False,0,0
False,,[99],941238,en,A Spring Bright Evening,"A Spring Bright Evening is a live action animation with a musical score performed by the academic fraternity choir, Brahe Djäknar. The film is set inside a, for many, closed and secretive world that plays a formative role in contemporary society through networking and tradition-making. It shows etiquette and gestures that are codified to become signifiers of belonging.",0.6,,2020-02-02,A Spring Bright Evening,False,0,0
False,,[],941199,en,A Sentimental Science,"How many neurons do you need to recognize your mother? ""A Sentimental Science"" explores the limitations of our understanding of how our experience is encoded in neural activity.",0.6,/7qe9ojdudU4eWYn3AwVqxeNmjpc.jpg,2020-05-22,A Sentimental Science,False,0,0
False,,[18],941184,en,Moksa,Mbah Sapto’s journey to meet the end of his life,0.6,,2020-02-10,Remarkable Journey to the End,False,0,0
False,,[99],941181,en,Aina on Toivoa,"The film is a follow-up documentary to the film Rantannen miehet, which won the top prize at the 1971 Tampere Film Festival. there's always hope is kale's story. He is one of the few to have emerged from ”the beaches.” Through Kale, the film tells the story of how to break free from addictions and go on living a normal life.",0.6,,2020-02-03,Out of the Shadow,False,0,0
False,,[99],941167,en,Pain{full},"Pain(full) is an audiovisual project that delves into the concept of the need of pain and suffering in order to appreciate and achieve happiness. This concept is expressed through skateboarding as a metaphor, in an unusual place like it is Fuerteventura. It is a skateboarding short film that explains, in a conceptual way, this journey of liberation and acceptance of suffering.",0.6,,2020-02-04,Pain{full},False,0,0
False,,[99],941165,en,Nightlife,"Nightlife is an art film project made from the structures, stories and surfaces of the City of London, one of the most uncompromising commercial environments on the planet. Shot and recorded entirely on iPhone, Nightlife is designed to provide an immediate and unique insight into the culture, challenges and psychological cost of a life spent at work in the City.",0.6,,2020-02-03,Nightlife,False,0,0
False,,[16],941164,fi,Hidden,"A study on non-places and fringes, on seeing and being seen. Webcam-material collected from the net forms the base of the piece: roadsides, parking lots, remote shores and surveillance camera footage from around the world. The piece combines drawing, animation and video-image in multiple layers.",0.6,,2020-02-02,Hidden,False,0,0
False,,[99],941156,th,36 Live in Busan,The journey of the 36 film to the audience at the Busan Film Festival,0.6,,2020-03-28,36 Live in Busan,False,0,0
False,,[],941071,ko,교환부부의 세계: 그들만의 은밀한 테크닉,"Hyun-suk receives a swap offer from his friend Min-su after a long time. The saying that a new world will open up if only the wife allows it murmurs. After hesitating for a few days, Hyun-suk speaks to his wife Mira. Unexpectedly, Mira agrees and invites Min-su to her house the next day. After dinner, a new world of a novice couple finally opens...",0.6,/2Tyl2rAZPx2rglOzsgxeqH3nT11.jpg,2020-01-01,The World of the Exchange Couple: Their Secret Techniques,False,0,0
False,,[18],940933,en,Squash,"A wobbly, strangely resolute woman brings home treats to share, both familiar and bizarre. Upstairs, an alternate version of herself eagerly awaits. Together, they bust open a creepy and luscious portal into a psychedelic world of scintillation.",0.6,,2020-02-01,Squash,False,0,0
False,,[99],940875,es,Facunda,,0.6,/gCSCABoKUbLcuRwSvKQGhZHnfJw.jpg,2020-11-20,Facunda,False,0,0
False,/vuioOzYGisiaAtmq0kgeEpzfuqB.jpg,"[35, 10751, 16]",940825,en,Bacterium Delirium,A comedic tale of two high school lab partners in a whacky dilemma when their bean project doesn’t grow on the day of the science fair.,0.6,/qeqNds9Ije30BtpujdZnab0TUNL.jpg,2020-10-10,Bacterium Delirium,False,0,0
False,,[18],940823,fr,Mr Spoon,"One stormy night, Robine and her mother drive towards an isolated house. Welcomed by Mr. Spoon in the dark mansion, Robine struggles to understand that she died on the road, and that this house is nothing but the hallucination of a dying brain …",0.6,,2020-02-01,Mr Spoon,False,0,0
False,,[99],940807,ru,Космонавты,"The main characters of the film are law enforcement officers who have received an order to disperse a peaceful rally. An order which, in fact, contradicts the constitution of their country. We follow how they cope with this dilemma, what they feel and think, thanks to a combination of different techniques taken from varied genres of music videos and documentaries.",0.6,,2020-02-01,Cosmonauts,False,0,0
False,,[99],940708,en,Faritra,"A tiny courtyard, life within the walls of the penitentiary... This is their daily life. But that cannot fully define them. These are also young people with dreams. ""Outside"", everything seems violent, chaotic and limitless…",0.6,/oDCe01m3EgsjaYgv7Vtz971WqD8.jpg,2020-02-01,Faritra,False,0,0
False,,[],940646,ko,하숙집: 그녀들의 신음소리,"Peaceful boarding house. One day, an American young man Smith enters as a new boarding student. The female boarders Yura, So Yeon, and Hye Jeong joke about Smith’s size and are anxious to flirt with each other. Smith fell into the temptation of female boarders… Watching this scene, Hyuk Joo and Myung Soo are jealous and demand that Smith go out… ​",0.668,/f6uLk0WnlaXAvydnBKEbLfwvXbO.jpg,2020-12-12,Boarding House - Their Moans,False,0,0
False,,[99],940635,en,Saffron Mourning,"2005/2020 — “Saffron Mourning is an exploration of contrasting metaphors and sensibilities. The film illuminates a passionate canvas of color in combination with the dreary backdrop of winter. The waves of flowing saffron offer an array of potential emotions, including pleasure, happiness, and bliss. Conversely, the ripples of frost and shadow hint at an obscure outcome for the strolling participants” (Paul Echeverria). (Screened 2/17/22 at MoMA as part of Millennium Film Workshop: “Nighttime” NYC event).",0.6,/6BhkLsHHedEMX0zH1HYLXH3UTwT.jpg,2020-01-01,Saffron Mourning,False,0,0
