adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/h4PYGwGu7XGuVlx2n0A3kGSqF16.jpg,[99],1121879,pt,The Public Market,"A portrait of an idyllic day at the public market of Pelotas, Rio Grande do Sul.",0.6,/5ECEk1ZS6uUbDxmsVbgSiFzyYSQ.jpg,2022-11-21,The Public Market,False,0,0
False,/kX4Hyly4EqCswFXBsQmGGeJgJr5.jpg,"[18, 10752]",1121878,en,1915: Legend of the Gurkhas,"A psychological war drama inspired by true events of Rifleman Kulbir Thapa, an inexperienced soldier goes through an incredible journey that eventually cements his name among the legendary Gurkha warriors.",2.577,/tSMzrHBcY6eAvKUdz7x8oLrYVDi.jpg,2022-05-02,1915: Legend of the Gurkhas,False,4.5,2
False,/zL5g5gBBWOXLJeiQPJHWD8BccJf.jpg,[35],1121864,pt,The Game of Uno,Two gentlemen play Uno in a historical market. Both may have aces up their sleeves. Or somewhere else!,0.6,/7XQmSTiyIGmFsIhYsOp6Jr4pEMC.jpg,2022-11-21,The Game of Uno,False,0,0
False,,[10751],1121834,zh,苦瓜,"In Goodbye Again, a mother has to deal with one of the most heartbreaking events as a parent: saving a drug addict child. Coming home for dinner and facing her demure mother, the agitated daughter alternates between derisive manipulation and loving care, oblivious to the uncommonly preoccupied and nervous mother who nibbles at the bitter melon without a word of reproach. Filled with tension and deceptively simple, the very short drama is a powerful portrayal of mother-daughter dynamics in a modern single-parent Chinese family.",0.6,/kiBKErvM1KZRUCnErzg8CEoDXEC.jpg,2022-11-05,Goodbye Again,False,0,0
False,,[35],1121828,en,[shambles],Documentary on a trailer park community.,0.6,/qtpgU0i6kUocLfriUIhU49qBUMn.jpg,2022-05-25,[shambles],False,0,0
False,,"[27, 18]",1121813,en,Gods blind Spot,"a group of wannabe filmmakers go to the woods to make a film. they chose a part of the woods that has many rumors about it called 'Gods Blind Spot.""",0.6,/1yAqPOncL1rMkhcCInbXhBM4uae.jpg,2022-10-22,Gods blind Spot,False,1,1
False,,[99],1121771,en,They Call Me Zarko,"The true story of Ghazaros Demirdjian, the son of immigrants displaced by the Armenian genocide, who went on to achieve the American dream.",0.891,/lLZc7Is7U5s7VeazKI33SRkxC4p.jpg,2022-05-10,They Call Me Zarko,False,0,0
False,,[],1121769,en,Winyan Yamni,"This short film explores the Lakota filmic gaze through the dreaming methodologies of the Double Woman, a mythic figure who empowers women to bead and was credited with the discovery of quillwork.",0.6,,2022-12-06,Three Dreams,False,0,0
False,,[],1121767,en,Mayfly,A female scientist of Indigenous descent creates new life using artificial intelligence in a quest for freedom and maternal resolution.,0.6,,2022-10-24,Mayfly,False,0,0
False,/7QqP5zKLsb9KriyRROq2VWCmZaq.jpg,[10770],1121758,en,Skunk Ape Unit Escape from Nack Ba,A man investigating an abandoned laboratory finds himself in a particular set of circumstances.,0.6,/ci1dTXLx7RnIlZ7bliJsMb31Fgk.jpg,2022-03-10,Skunk Ape Unit Escape from Nack Ba,False,10,1
False,/8nhhxRm16pA18hpnkL0WaNLF5c1.jpg,"[53, 878]",1121753,en,Motion Detected,"When a recent victim of a terrifying home invasion moves to what she thinks is a safer house, the smart home security system begins to take over her life.",2.178,/dM8HOQzK11FzmHzrcSwf0mc4Pa8.jpg,2022-06-17,Motion Detected,False,0,0
False,,[],1121743,en,1 (800) SC4ND4L ext. 3Y3Z,"Reimagining the 1975 sex workers' protest and occupation in Lyon, France.",0.6,,2022-07-21,1 (800) SC4ND4L ext. 3Y3Z,False,0,0
False,,[],1121742,ro,Vreau să sparg sera,"Sara faces the first signs of a disease she inherited from her father, which in its final stage will turn their bodies into plants. Sara needs a big change. But before that, she must try to escape the violent memories of her childhood, so she visits her bedridden father and tells him everything she couldn't tell him until now.",0.6,/5LZcksP2SgDIuXWU6DcygsbDu2m.jpg,2022-12-09,I Want to Smash the Greenhouse,False,0,0
False,,[],1121737,en,Sean Dorsey Dance: Dreaming Trans and Queer Futures,"This profile of trailblazing transgender choreographer and activist Sean Dorsey features powerful dance sequences to reinforce the fact that trans, gender-nonconforming, and queer people are strong, wise, powerful, beautiful, and visionary artists and leaders.",0.6,,2022-11-11,Sean Dorsey Dance: Dreaming Trans and Queer Futures,False,0,0
False,,[],1121734,en,Epilogue,"A young trans woman blends documentary, dance, poetry, and drama to represent her emotions around her changing body, relationships, and self-worth.",0.6,,2022-10-13,Epilogue,False,0,0
False,,[],1121732,en,"Kim, People are Dying","As we travel  through a vibrant and strange realm accompanied by the music of Beast Nest, we are reminded that friendship can save us in even our strangest, hardest, and darkest moments.",0.6,,2022-11-20,"Kim, People are Dying",False,0,0
False,/mJtWSBr62BkarIGS0hePWRh2MIs.jpg,[99],1121728,en,Soratabi Okinawa - Iyashi Drone Sightseeing,"The main island of Okinawa, full of history and nature, is filmed with the Inspire 2, a professional drone manufactured by DJI, and a gimbal camera with a Super 35mm sensor. Enjoy the colorful and spectacular views of Cape Kyanabu, Hyakuna Beach, Cape Hendo, and more.",0.6,/1n4J2uolMXyRt4RZghjYNU5CYrS.jpg,2022-01-21,Soratabi Okinawa - Iyashi Drone Sightseeing,False,0,0
False,/fjEna9vjlodzU7HmjFK1csdBD2E.jpg,"[16, 10751]",1121715,tr,Mutlu Oyuncak Dükkanı,,0.6,/l0vjxZchw9NMKMJSOuJSEpGy6gO.jpg,2022-06-10,Mutlu Oyuncak Dükkanı,False,0,0
False,,[],1121708,en,Going Away,"When Benji's romantic feelings for his best friend Luna are accidentally revealed on the night of Luna's going away party, the two must reconcile what this  means for the future of their friendship.",0.6,,2022-10-13,Going Away,False,0,0
False,,[],1121696,en,Resume at the Point of Interruption,"This experimental documentary follows Black individuals, including the artist, as they intuit and improvise their way through the world.",0.6,,2022-09-09,Resume at the Point of Interruption,False,0,0
False,,[],1121676,fr,L'Entente Cordiale,"A couple of tenants pay a visit to their landlords to discuss the annual increasing of the rent,",0.6,,2022-11-03,The Cordial Agreement,False,0,0
False,/l38D5HZegB4YF87gjl0IElSPsAf.jpg,[99],1121672,en,La ilusion de la abundancia,"Máxima, Berta and Carolina are Latina activists. They are fighting tirelessly against the brutal practices of multinationals against nature and indigenous peoples in Peru, Honduras and Brazil.",1.179,/pLNPSMGtsMwaMQyUvBWXwvo8KmM.jpg,2022-10-12,The Illusion of Abundance,False,0,0
False,,[99],1121590,cr,Mamuk Meshkanat,,0.6,,2022-11-30,Mamuk Meshkanat,False,0,0
False,/7XDeWjqLbezU5GrTajLikSDVzaE.jpg,[99],1121587,fr,"Photographie, les couleurs du racisme",,0.6,/8TuKNplRoM5hGTeaaF2G7UpxCYO.jpg,2022-09-01,"Photographie, les couleurs du racisme",False,9,1
False,/zMyXgqECxjC98cwfwELAVYYb96G.jpg,[99],1121553,fr,"Saucisse, une tradition hachée menu ?",,0.63,/oU0OJTkCmSpFmVEkGkcZPZYhnBW.jpg,2022-02-01,"Saucisse, une tradition hachée menu ?",False,0,0
False,/buaaI5DOwYtQMYuqwEdVtiiuvnt.jpg,[99],1121542,pt,All That Drag,,0.6,/fxjUMWrpSyHsSvn7sPdFQpKhxLt.jpg,2022-11-28,All That Drag,False,10,1
False,,[],1121536,en,Brattleboro,"November 12-13, 2021",0.6,/yfqvSKkj4ljT8C6ekIxGRIjAA1X.jpg,2022-04-15,Brattleboro,False,0,0
False,,[10751],1121504,ja,なっちゃんの家族,"Natsumi, the youngest girl of the family, is the perfect daughter and stabliser of the shattering family of five, who are not talking to one another. One day, tired of the family situation, Natsumi runs away and finds refuge in her loving grandmother and her kindly neighbours in the countryside. The reprieve does not last long, and troubles from home come after her. Exasperated, Natsumi challenges her estranged parents to a game of badminton. Will her parents rise to the challenge and be able to work as a team again? Told from a little girl’s perspective, the short explores the gender roles and dynamics in a modern Japanese family.",0.6,/uOgW3mRSIYpb1wSgYgDRwt4nTye.jpg,2022-02-25,The Youngest Daughter,False,0,0
False,,"[35, 18]",1121487,en,Dear Sister,A man is interrupted while writing a letter to his sister.,0.6,,2022-04-29,Dear Sister,False,0,0
False,/500DIITYSi0nGshi2Kp6RXSgUMX.jpg,[99],1121482,fr,Hoover: le barrage XXL qui illumine Las Vegas,,0.6,/hcbkLYWEsdYxu5jYSsL7Lp28RhX.jpg,2022-03-14,Hoover: le barrage XXL qui illumine Las Vegas,False,8,1
False,,[99],1121456,en,Behind the Stage Door,"From his early days playing drums in his band, The Grains of Sand, to becoming one of the top grossing concert promoters in the United States, Rich Engler is the embodiment of the rags to ""riches"" American Dream come true.",0.918,/dsztOK4Dy36hPDsuUBXbhSVCKg7.jpg,2022-09-13,Behind the Stage Door,False,0,0
False,/9uzzk0clplXOeb1J6m6SDDvgzIS.jpg,"[27, 53, 878]",1121405,en,Alone,"After a catastrophic incident occurs at the Mars Research Station, an astronaut finds herself drifting off into deep space.",0.6,/hD8PjJB5rOkuzjNpkwfYotl0lDk.jpg,2022-10-31,Alone,False,0,0
False,,[99],1121387,en,Beyond Access,"Beyond Access takes us on a journey with young Afro-Latina ocean explorer and storyteller, Xochitl Clare, on her quest to champion equal access to the great outdoors. The film centers her discussions on the next generation of leaders and practitioners who are diversifying outdoor spaces. It also highlights the importance of allyship in ensuring that underserved and historically marginalized youth and families are able to rebuild a sense of belonging in nature.",0.6,,2022-08-19,Beyond Access,False,0,0
False,,[99],1121351,nl,Nachtlicht,,0.6,,2022-12-31,Nachtlicht,False,0,0
False,,[],1121328,ko,오로라,"Hyuk, who writes a novel, and Young, who works in a factory, are lovers who live together. The two decide to go on a trip there together while looking at a picture of the aurora they accidentally found. However, the relationship between Young, who is late coming home due to frequent dinners and overtime work, and Hyuk, who becomes increasingly anxious and annoyed due to this, slowly begin to crack.",0.6,/wsIJVL8EjS38Ez8JCTd10t0YrIk.jpg,2022-12-10,Aurora,False,0,0
False,,[],1121321,en,Tanu..Anu..,Tanu Anu revolves around Adi's break-up with Tanisha and his acceptance of that.,0.6,/6XtKhwkybL6YyZTaqiizx0tcfoD.jpg,2022-12-02,Tanu..Anu..,False,0,0
False,/43SEcQ1gyu1LImU3JsRlz9ZUsFu.jpg,"[18, 80]",1121307,es,Indómita salvaje,,0.6,/BwPP4QtgF3q5oOK24F9lxLjxOh.jpg,2022-08-18,Indómita salvaje,False,3,1
False,,"[18, 35, 53]",1121295,en,The Job,Nick & Anna's first wedding anniversary gets interrupted by an assassin who claims Nick stole money from him which puts their marriage in jeopardy.,0.7,/b8HH6vyex7IUCRcLQdV9eoZMMeC.jpg,2022-04-08,The Job,False,0,0
False,,[],1121281,en,My Brother & Me,Video diary. 2008. 2019.,0.6,/fzSdVO4ALU0mZ0WuoVETLEjwYAd.jpg,2022-10-12,My Brother & Me,False,0,0
False,,[],1121278,en,Diarrhea of a Wimpy Kid,Logan poops his pants. A film made by a third grade class.,0.652,/h2P3CeFfp5eUmKf0cvPHsfyyYen.jpg,2022-07-13,Diarrhea of a Wimpy Kid,False,0,0
False,/iZm6kjtmqyWHv7Az9jMV49vEM47.jpg,[18],1121270,pt,Faíscas de uma Memória Queimada,,0.6,/8cCRa2wDVbt0jFp0lfxf27lHQj7.jpg,2022-11-10,Faíscas de uma Memória Queimada,False,0,0
False,,"[16, 28]",1121241,en,Resident Evil: Reborn,This movie is based upon Capcom's Videogame series: Resident Evil,4.245,/f1DJtSJMj7ccmHpNKiLKfLNPtIo.jpg,2022-10-16,Resident Evil: Reborn,False,5,1
False,/uowoGBjB61xQy1yiPyEnhoUPHTv.jpg,[18],1121205,en,Vote,A woman struggles as she is caught at a supermarket for shoplifting. This award-winning short film is inspired by the cost of living crisis in Britain.,0.6,/hXGYjzG3zR4g1WnefvIPwQxN7ai.jpg,2022-11-30,Vote,False,0,0
False,,[],1121190,en,Sage,"A transgender teenager grapples with introspection, revenge, and validation after moving to New York City in pursuit of affirmation in her gender identity.",0.6,/dqmSkd6dOYPTut9GR9nNvovvg61.jpg,2022-06-01,Sage,False,0,0
False,,"[10751, 35]",1121160,en,Brockosaurus: Landon’s 2018-2022 Animation Reel,A collection of short animated segments from Landon Boettcher’s high school projects.,0.6,/woJfn0of7wWTj9DihsjnVI7yMP9.jpg,2022-05-07,Brockosaurus: Landon’s 2018-2022 Animation Reel,False,10,2
False,,[99],1121155,es,Serpari,,0.6,,2022-11-24,Serpari,False,0,0
False,,[],1121135,tr,Rutin,A young man who stood against his family to live with his boyfriend. Suddenly he finds himself in a life that he certainly doesn’t want.,1.4,/y8nEuUJ1LSypelYTfhXaMQA6zko.jpg,2022-02-02,Routine,False,0,0
False,,[99],1121128,es,Sal,,0.6,/75cRRIDqO1iyryQMub5oNgmhbgN.jpg,2022-09-09,Sal,False,10,1
False,,[99],1121118,en,Peach Bottom,A father begins reconnecting with his son via the 100 year old farm house he's renovating in Virginia's Appalachian Mountains.,0.6,/pUSl5zcA8huBj3YaxPISdlHYBBO.jpg,2022-12-31,Peach Bottom,False,0,0
False,/cVsxLu0OF131WnvpJNzsC00JZHV.jpg,[99],1121113,en,Blasphemy,"Blasphemy, a non-narrative film.",0.6,/SC6Qz3oX9VMyh9gavPDSCdEsmV.jpg,2022-05-03,Blasphemy,False,8,1
False,,[],1121107,en,What's In My Bag?,"What’s in my Bag?, appropriates the synonymous YouTube format started in the late 2000s by Amoeba Records. Approached with a sitcom-esque irreverence, the work is a surreal affair. Rather than indie celebrities, two stereotypically balaclava-clad robbers arrive uninvited, with tote bags (in preparation) to climb through an open window to browse, rate, and berate the unlucky occupant’s collection. Judkins has invented various musicians with such a strong and truthful visual sensibility that they feel strangely timeless, while also conjuring an exact image of the usual coterie of artists discussed by the guests on the format.",0.6,/A0DIrfj9PoAyCdNV9o5l5ac1FGN.jpg,2022-03-10,What's In My Bag?,False,0,0
False,,[99],1121105,en,Plantas de los Dioses,"Narrated by Mexican holistic therapists and environmental guardians, this short animated documentary is an exploration into the world of native healing with plant medicine and guided meditation.",0.6,/cq1rbmMdiRvvmrubTrNbuZFnUwV.jpg,2022-12-31,Plantas de los Dioses,False,0,0
False,/hIpLMrFHjeG6jx4ANFxzneZgaon.jpg,[],1121101,ar,الزبانية,The film's events revolve around a global gang targeting the State of Kuwait to carry out a series of crimes related to money laundering,0.6,/oJFIH1qgNrR1ufJsdF2FhBVN07x.jpg,2022-01-13,الزبانية,False,0,0
False,,[99],1121099,tr,O Sırada Henüz,,0.6,/a7AauGmztAbaoPoA0wIJMwrxH9f.jpg,2022-05-22,O Sırada Henüz,False,0,0
False,,"[18, 35]",1121070,en,Supermarket Affairs,"A Vietnamese immigrant mother and daughter in the US argue over how to honor the late patriarch as they shop for his second death anniversary, and inadvertently involve a handsome stranger at the local Asian supermarket.",0.6,/grBeh9CeUNJk3w4KandilV8WNDb.jpg,2022-12-31,Supermarket Affairs,False,0,0
False,,"[18, 53]",1121014,sr,Krotki,,0.636,/tzaNIjR455U8Wh7BEstz4xse7AG.jpg,2022-04-01,Krotki,False,0,0
False,,[],1121007,en,"Pera Doesn't Know When His Wife Gave Birth, Let Alone A Hippo",Zoo as a connection between human and animal through psychedelic editing of sound and pictures.,0.6,,2022-05-02,"Pera Doesn't Know When His Wife Gave Birth, Let Alone A Hippo",False,0,0
False,,[],1120997,en,Wire,"Wire surrounds the world. This short found footage film investigates wire in different places, like war zones or western comics and shows reactions to it.",0.6,,2022-05-02,Wire,False,0,0
False,,[18],1120974,en,Cinema,"After a heartbreak, Ruby sets out to make a film. In the process of producing it, she faces tensions between past and present emotions, intertwining the fate of her film and the love story that has begun to bloom between her and her actress Violet.",0.6,/kG8QxDaqsVEJpZ4tjqwvzSwuxgd.jpg,2022-11-09,Cinema,False,0,0
False,/mgR2z7LUTW3MbtPSHDy4OFUkvIV.jpg,[18],1120937,en,Influencer,"Selfish, separated parents Amber and Cameron are forced to put their starry-eyed career ambitions on hold when Amber suddenly finds herself homeless and Cameron begrudgingly agrees to look after their 6-year-old daughter.",0.721,/qCekjTsQei4NXOiYXdYgLZLqhcb.jpg,2022-10-23,Influencer,False,0,0
False,,[],1120916,en,Travel Warning,"A wealthy, western business man ruled by technology must survive a thousand kilometer journey across rural China to escape a deadly virus that has decimated the country.",0.6,/A71FVhIjghrGThSVusP9XJha7TY.jpg,2022-06-02,Travel Warning,False,0,0
False,/qQi7DgtB8P3kW5b70hUpN3S04Gw.jpg,[18],1120905,en,Waterandland,Life intersects between an Afghan refugee boy and a Hong Kong migrant girl in Britain.,0.6,/bZhN1j8iRRW3bArdF4YitCVjaXe.jpg,2022-08-01,Waterandland,False,0,0
False,,[],1120847,fr,S'il-vous-plaît arrêtez tous de disparaître,"Years after Victor’s premature death, his brother, Ferdinand, meets a kid named Elyott on the web. They both agree to call each other occasionally. Elyott will have to pretend he’s Ferdinand’s late brother.",0.6,/cjN7lFZXmkujfFHoXYpzqXoiZhB.jpg,2022-04-06,something ever missing,False,0,0
False,,[],1120816,en,House of the Setting Sun,"Reflections on the natural cycles of life. As one era passes, another begins.",0.6,,2022-09-27,House of the Setting Sun,False,0,0
False,,[],1120815,en,It Only Hurts When I Laugh,"After learning one of his regulars signed him up for a stand-up gig, Isaac, a shy 20-something, realizes he's got what it takes to kill in comedy - literally.",0.6,/qvlwMeSqjoEF8TaKQuQqPP6Pocx.jpg,2022-08-23,It Only Hurts When I Laugh,False,0,0
False,/9PhRV5mpJ0YaHttRNfMl5V2zvZM.jpg,"[18, 10749]",1120807,es,Zulen y yo,"Today, after not seeing his beloved Zulen in years, Dora comes face to face with him.",1.867,/5qGFm8aL0IyI6Op2qxXJjVLnoRx.jpg,2022-08-08,Zulen and I,False,2,1
False,,[],1120794,en,Caillou: The Silver Knight,Caillou imagines becoming a great knight who protects the kingdom while learning that friends and family make the best allies.,0.675,,2022-10-01,Caillou: The Silver Knight,False,0,0
False,,[],1120777,pt,Tecnofagia,,0.6,/rHsIEr01bQMsSk2c8RcuAsEJQLF.jpg,2022-07-07,Tecnofagia,False,0,0
False,,[],1120773,pt,Lobo,,1.046,/lAHTygB9A0J1HZeCcm8YqBFJN82.jpg,2022-10-05,Lobo,False,0,0
False,,[],1120769,pt,Olhos abertos,,0.6,/gQyzTER1dkjk0wDnPub19dSxd6R.jpg,2022-12-22,Olhos abertos,False,0,0
False,/qZdMKOveZ32IH17VzyzrkKDE0SW.jpg,"[35, 18]",1120751,en,Firecracker,"Donovan, Quincy, and Joy all struggle with who they are over homecoming weekend.",0.897,/sCimjQlqEftuxdmLV0jPtYBuurh.jpg,2022-05-06,Firecracker,False,0,0
False,,[],1120711,pt,De Onde Eu Vim,,0.6,/whH1pPKJ3ohqWasrgwakRBIMJG5.jpg,2022-10-13,De Onde Eu Vim,False,0,0
False,,[],1120709,pt,Cru,,0.6,/brxGlkXvPhlz1Wdgb6pLcm5hi2H.jpg,2022-09-12,Cru,False,0,0
False,,[],1120705,pt,Concreto,,0.6,/mfKGEehkW5UjsWdXJegFwALk2KM.jpg,2022-08-12,Concreto,False,0,0
False,,[],1120704,pt,Aurora 2068,,0.6,/sFyYjPDwrrbxIDsE2Llc3HkK49Y.jpg,2022-11-24,Aurora 2068,False,0,0
False,,[],1120701,pt,"A Nós, Solitários",,0.6,/sSIBCzbXlrDO2pIwyJYYryKIHAA.jpg,2022-10-11,"A Nós, Solitários",False,0,0
False,,[],1120696,en,Caillou: Adventures with Grandma and Grandpa,"During a sleepover at his grandparents' seaside cottage, Caillou is excited to try swimming in the ocean but spends his time focused on the things they do differently than his Mommy and Daddy.",0.6,,2022-10-01,Caillou: Adventures with Grandma and Grandpa,False,0,0
False,/u6WoHqqqudtC6LDe23jIjqEuzSN.jpg,[18],1120661,es,Un Cuerpo,,0.6,/u4L3E1PLkHXMdiFNwy8U2PAFaCB.jpg,2022-07-06,Un Cuerpo,False,0,0
False,,"[27, 35, 28]",1120625,en,"""ZOMBIE""",,0.6,/32gKkDcsBHbk0LHpU6F12wSiMwA.jpg,2022-10-07,"""ZOMBIE""",False,0,0
False,,"[80, 18, 53, 35]",1120602,en,Yellow Gangs,"When a drug deal goes wrong, it catches the attention of both the law and the criminal world. What follows is utter mayhem that will link the fate of three gangs, an unscrupulous cop, a greedy monster, and a street-smart stringer.",0.6,/6NrGoV020HLM7QsqZlO8RermZw.jpg,2022-11-11,Yellow Gangs,False,0,0
False,/jMuVB6N3N1XWH8Piwnd6ekEpfhy.jpg,[99],1120490,en,How Rickey Henderson Became a Baseball Legend,"Rickey Henderson was truly one of a kind. Not just ON a baseball field, but OFF of one as well. It's time to talk about the outstanding and unforgettable career and legacy of one of the best to ever play the game.",1.129,/9k7761BDSKSD8upea5RF2glbXy0.jpg,2022-01-15,How Rickey Henderson Became a Baseball Legend,False,0,0
False,,[18],1120468,en,The Dilemmas of John & Steven,Brothers John and Steven must navigate the hardships of life. Both what is in and out of their control.,0.645,/dXWr50yDMc7jwG7LabIamTq91Ep.jpg,2022-06-07,The Dilemmas of John & Steven,False,0,0
False,,"[80, 35, 9648, 53]",1120402,en,The Kris Kringle Files,Two Soy Boys hunt down Santa Claus.,0.6,,2022-12-19,The Kris Kringle Files,False,0,0
False,/t4blw1DXEKQi3J8MXSb5969velZ.jpg,[35],1120356,pt,Cabo de Guerra,"The movie tells, in a fun and reflective way, the rivalry between two angels in the heavenly office. Angeriel, a benevolent angel who always seeks to help people, is opposed to his partner Sataninha, a grumpy, unscrupulous being full of tricks to win any competition. Like a tug-of-war back and forth, Angeriel and Sataninha will compete on earth for the emotions of each human.",0.6,/j0aFElzMZPC3yFNwwiiS7cvmeUh.jpg,2022-02-09,Tug of War,False,0,0
False,,[99],1120341,en,Cara Romero: Following the Light,"Cara Romero's contemporary fine art photography captures Indigenous and non-Indigenous cultural memory, collective history, and lived experiences from an Indigenous female perspective.",0.6,/5BZ39IajJl5YbWyIW222jVkVLdQ.jpg,2022-10-16,Cara Romero: Following the Light,False,0,0
False,/7WSMUAYtNaAe3Qzfnx9MEttAHOK.jpg,[53],1120284,en,The Pinch,"A man finds that his wife works at a bank he is about to rob. But there is no plan B. 'The Pinch', succinctly crafted, is a reality check of the prevailing cost of living crisis.",0.6,/x79zdqxYVD6Xj0ilCmpBCSaKYZP.jpg,2022-12-24,The Pinch,False,0,0
False,/u6DEIj3r6fAf02kgnC586LJPipA.jpg,"[27, 28, 9648]",1120246,en,Bury Me Twice,"Los Angeles, 1954. When a washed up detective takes a case searching for a reporter's missing sister, he discovers solving the mystery of her disappearance is the key to uncovering the source of the zombie outbreak - and saving the city.",0.6,/CHS1AdqfLhxq6UuS1iXBqRL8bb.jpg,2022-06-10,Bury Me Twice,False,0,0
False,,"[99, 36]",1120214,en,Womontown,"Fed up with harassment and housing discrimination, lesbians in 1990s Kansas City dreamed of a place where they could ""walk hand in hand, freely down the streets."" So they created Womontown. The radical enclave encompassed 12 city blocks and attracted women from all over the U.S.",0.6,,2022-03-17,Womontown,False,0,0
False,,[],1120207,uz,Эртак,"Kamila Rustambekova’s minimalist short captures the pride and pain of maternal love. In rural Kazakhstan, the bond between two young men leads the mother of one of them to make a heartbreaking decision. Dealing in averted gazes and implied longing, Rustambekova leaves much to the imagination, but is still able to convey the emotional intensity of the chamber drama she sketches out.",0.6,/2bQoHwDRVFLTplWeIswRLgQzGuL.jpg,2022-01-01,Tale,False,0,0
False,,[],1120174,en,White Noise,A young woman turns to unorthodox methods to ward off an unrelenting visitor who is accompanied by an intolerable noise.,0.6,/jeXC7R35G3Kbhuipuet8NjV8a7p.jpg,2022-05-01,White Noise,False,0,0
False,/dpF5FRkGBCO5UNjRSpmFUotkRVW.jpg,[14],1120172,fa,از اینجا باز شود,"Haaj Ebraam is a tailor who spends his days in his ancestral tailor's shop to earn the money for his daughter's wedding. One day, he gets a special delivery. In a letter, his father wrote to him that he has left him with magic buttons, their family heirloom. The buttons in the two jars bring good and bad fortune to the customers, but Ebraam shall not be entitled to intervene with the justice of the world, and he should not choose buttons for people's clothes based on his own judgment. Ebraam, however, soon gives up trying to carry out his father's order and takes over the distribution of the world's fortunes.",0.6,/uQBGjasOQD6hzGMCcEUykYf2sqc.jpg,2022-10-24,Where It Begins,False,0,0
False,,[99],1120156,uk,Я був народжений не для війни,"The man, who went through hell during the war, and did not lose his fortitude and faith in people. And now, in a rather unusual way, he helps people with disabilities bring back their thirst for life. Kostya Oborin, the film's main character, prepares two disabled men, ATO veterans, for the parachute jump. They've still never skydived, but Kostya persuaded them for a jump as a method of rehabilitation and mind-broadening. The training is not easy, but it's worth it.",0.6,/grIKFAaTTpf3K0g8cRXVzq5PUap.jpg,2022-10-02,I Was Not Born for War,False,0,0
False,,"[18, 10402]",1120139,en,Everything is My Fault,A lonely girl that's infatuated with music sits alone at the park. She daydreams and visualizes the music she listens to. Music is her getaway from her lonely life. She feels like she lives in the music.,0.6,/xj0AKz4KvLwh7Ifdonivc1s5Vjr.jpg,2022-04-18,Everything is My Fault,False,10,1
False,,[99],1120130,ru,Мой друг Александр Григорьевич,"Alexander Grigorievich is a lonely man. Both sons emigrated abroad many years ago, each arranged his own personal life and no one remembers his father. Relations with the ex-wife are spoiled, they are not interested in each other's lives. Collecting scrap metal from garbage dumps and handing it over to collection points, only a cat meets him at home.",0.6,/jX0cPfV4jrwnE8xMjBwkFgXzBSj.jpg,2022-10-01,My friend Alexander Grigorievich,False,0,0
False,,"[10749, 18]",1120113,en,Dissolve: An After-Love Story,A story about the memories that linger on after being abandoned by the person we love most.,0.6,/vcAgCr4FOEt9BbEfH5ktzyoTFrR.jpg,2022-05-20,Dissolve: An After-Love Story,False,0,0
False,,"[35, 27, 16]",1120110,en,A Backrooms Christmas,Something jolly this way comes.,0.787,/w7Qo0FelBjz9Jap48G2LOxVgl3U.jpg,2022-12-23,A Backrooms Christmas,False,0,0
False,,[99],1120109,en,The Martian Word for World is Mother,,0.6,,2022-01-01,The Martian Word for World is Mother,False,0,0
False,,[99],1120105,ru,Руки прочь!,"A picture of anti-war resistance against the full-scale war in Ukraine in 2022. Young people are desperate and oppressed, speaking quietly in their kitchen and loud on the streets. A very unpleasant journey through the dictatorship, jail and repressions.",0.6,/4quGRjrLq7MjZJcXrDSviOiGNlK.jpg,2022-10-01,Hands off!,False,0,0
False,,"[35, 27, 16]",1120104,en,A Backrooms Halloween,"When Gregory and Kimberly move to The Backrooms, they expect nothing but peace and quiet. As trick-or-treaters begin showing up to their door unexpectedly, they start to question their life choices--as well as their own reality.",0.743,/3xoSCxysdsjYwnUaCTAmEaiu5VZ.jpg,2022-10-29,A Backrooms Halloween,False,0,0
False,,"[27, 35]",1120098,en,Cluck,"When a mysterious bag appears in a  college student's living room, they quickly discover that everything is not as it seems.",0.6,/tJPM7ntIOYG1FXlU7XHo1U2mXoc.jpg,2022-03-30,Cluck,False,0,0
False,,[16],1120088,pt,Ga vī: a voz do barro,"Stories about the Kaingang tradition of pottery, territory and ancestry, based on memories narrated by Gilda Wankyly Kuita and Iracema Gãh Té Nascimento.",0.6,/mPmwivEyPmFkTji0ikV5B5JHZ9x.jpg,2022-02-22,Ga vī: a voz do barro,False,0,0
False,,[99],1120081,ru,Беларусь 23.34,"The film “Belarus 23.34” is a story of Belarusians who were subjected to repressions. The film was made on the basis of 25 interviews with victims and chronicles. The film shows the path of a detainee at a protest in Belarus: march and detention, a ride in a prison truck, registration at a police station, trial, prison, release and reflection on the experience.",0.6,/o8iJLMe6NxDHjPLvHmIuZ7iHvdp.jpg,2022-10-25,Belarus 23.34,False,0,0
False,,"[35, 27]",1120077,en,Scavenger Hunt,A Horror Comedy about a strange contest that is years in the making.,0.6,/dYxYF03BtCqEQDlRsC4dQ1qk7aL.jpg,2022-05-01,Scavenger Hunt,False,0,0
False,,[99],1120064,es,Guernica: El último exiliado,,1.4,/uqifF43IZKP6OguXNVqV9mEQK3Q.jpg,2022-09-26,Guernica: El último exiliado,False,0,0
